Cluster,Cell_Type,N_Cells,Pct_Total,NL_pct,IT_pct,IA_pct,AR_pct,CR_pct
0,CD4+ T cells,30888,12.71,11.24,29.43,26.31,26.73,6.29
1,CD8+ T cells,22953,9.45,15.94,22.13,32.99,11.42,17.52
2,MAIT,20466,8.42,23.99,25.96,29.3,8.74,12.02
3,Monocytes/Macrophages,18604,7.66,10.18,23.47,27.44,17.78,21.13
4,CD8+ T cells,16826,6.92,1.56,27.86,26.42,39.8,4.37
5,CD8+ T cells (CR-enriched),16241,6.68,1.05,7.72,80.22,7.44,3.57
6,NK cells,14071,5.79,22.85,31.04,19.46,18.61,8.05
7,B cells,12924,5.32,14.56,26.3,30.67,16.43,12.04
8,CD8+ T cells (CR-enriched),12585,5.18,3.03,2.07,5.8,72.7,16.4
9,"CD4+ T cells (CR-specific, OXPHOSâ†‘)",11953,4.92,0.03,0.29,0.09,0.12,99.46
10,NK cells,11513,4.74,39.89,26.59,17.85,7.64,8.03
11,NK cells,9663,3.98,31.57,23.33,22.23,8.68,14.19
12,CD8+ T cells,7221,2.97,11.59,25.45,24.62,32.02,6.31
13,CD4+ T cells,7134,2.94,2.2,13.19,21.66,26.44,36.52
14,"B cells (CR-specific, autoimmune sig)",5888,2.42,0.36,1.44,5.59,1.56,91.05
15,CD8+ T cells (IT-enriched),5857,2.41,97.42,1.76,0.44,0.19,0.19
16,CD8+ T cells,4101,1.69,80.15,4.75,4.95,7.29,2.85
17,Monocytes,3378,1.39,9.53,22.23,32.21,16.73,19.3
18,NK cells (NL-resident),3274,1.35,99.88,0.06,0.0,0.0,0.06
19,B cells,2589,1.07,23.75,20.47,35.77,4.67,15.33
20,Monocytes (IT-dominant),1893,0.78,10.83,57.42,10.35,10.14,11.25
21,Plasma cells,1368,0.56,47.44,11.77,13.38,15.28,12.13
22,Monocytes (CR-enriched),1043,0.43,0.0,12.37,20.23,17.45,49.95
23,pDC,567,0.23,3.53,33.51,24.16,14.46,24.34
